"Selection","Crossover","Mutation","Run","Gens_Best_Fitness"
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",72,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",73,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",74,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",75,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",76,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",77,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",78,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",79,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",80,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",81,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",82,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",83,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",84,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",85,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",86,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",87,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",88,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",89,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",90,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",91,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",92,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",93,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",94,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",95,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",96,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",97,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",98,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",99,1.5370878006374964
"tournament_selection","pmx_crossover","preserve_best_slots_mutation",100,1.5370878006374964
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",1,1.2959475514343668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",2,1.344610257896262
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",3,1.3688959721819765
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",4,1.4116661837148652
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",5,1.4116661837148652
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",6,1.4116661837148652
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",7,1.4116661837148652
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",8,1.4256172124022024
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",9,1.4256172124022024
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",10,1.426331498116488
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",11,1.426331498116488
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",12,1.4313314981164882
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",13,1.4313314981164882
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",14,1.4313314981164882
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",15,1.4313314981164882
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",16,1.4320457838307736
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",17,1.4320457838307736
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",18,1.4320457838307736
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",19,1.4454752245725877
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",20,1.4454752245725877
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",21,1.4454752245725877
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",22,1.4454752245725877
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",23,1.4454752245725877
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",24,1.4454752245725877
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",25,1.4454752245725877
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",26,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",27,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",28,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",29,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",30,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",31,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",32,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",33,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",34,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",35,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",36,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",37,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",38,1.482009562445668
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",39,1.4927238481599536
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",40,1.4927238481599536
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",41,1.4955809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",42,1.4955809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",43,1.4955809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",44,1.5241524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",45,1.5241524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",46,1.5241524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",47,1.5241524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",48,1.5241524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",49,1.5241524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",50,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",51,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",52,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",53,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",54,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",55,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",56,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",57,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",58,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",59,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",60,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",61,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",62,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",63,1.5255809910170965
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",64,1.5441524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",65,1.5441524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",66,1.5441524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",67,1.5441524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",68,1.5441524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",69,1.5441524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",70,1.5441524195885252
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",71,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",72,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",73,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",74,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",75,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",76,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",77,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",78,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",79,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",80,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",81,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",82,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",83,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",84,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",85,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",86,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",87,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",88,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",89,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",90,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",91,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",92,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",93,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",94,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",95,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",96,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",97,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",98,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",99,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","n_swap_mutation",100,1.5634381338742394
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",1,1.2434613155607073
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",2,1.334266879165459
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",3,1.3677789046653144
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",4,1.4634931903796
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",5,1.4634931903796
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",6,1.4899217618081715
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",7,1.4920646189510287
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",8,1.4920646189510287
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",9,1.4920646189510287
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",10,1.4970646189510286
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",11,1.4970646189510286
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",12,1.4970646189510286
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",13,1.5092074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",14,1.5092074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",15,1.5092074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",16,1.5092074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",17,1.5092074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",18,1.5092074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",19,1.5092074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",20,1.5127789046653144
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",21,1.5127789046653144
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",22,1.5127789046653144
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",23,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",24,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",25,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",26,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",27,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",28,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",29,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",30,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",31,1.5177789046653145
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",32,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",33,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",34,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",35,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",36,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",37,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",38,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",39,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",40,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",41,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",42,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",43,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",44,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",45,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",46,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",47,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",48,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",49,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",50,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",51,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",52,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",53,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",54,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",55,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",56,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",57,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",58,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",59,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",60,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",61,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",62,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",63,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",64,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",65,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",66,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",67,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",68,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",69,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",70,1.5270646189510289
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",71,1.5284931903796002
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",72,1.5284931903796002
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",73,1.5284931903796002
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",74,1.5284931903796002
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",75,1.5284931903796002
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",76,1.5284931903796002
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",77,1.5284931903796002
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",78,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",79,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",80,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",81,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",82,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",83,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",84,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",85,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",86,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",87,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",88,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",89,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",90,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",91,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",92,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",93,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",94,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",95,1.5542074760938858
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",96,1.554207476093886
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",97,1.554207476093886
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",98,1.554207476093886
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",99,1.554207476093886
"tournament_selection","fitness_based_slot_crossover","scramble_mutation",100,1.554207476093886
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",1,1.2926731382208057
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",2,1.3448348304839177
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",3,1.3448348304839177
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",4,1.3953245436105477
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",5,1.4238959721819764
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",6,1.4703245436105477
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",7,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",8,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",9,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",10,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",11,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",12,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",13,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",14,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",15,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",16,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",17,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",18,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",19,1.4731816864676903
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",20,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",21,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",22,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",23,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",24,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",25,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",26,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",27,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",28,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",29,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",30,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",31,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",32,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",33,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",34,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",35,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",36,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",37,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",38,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",39,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",40,1.5042350043465662
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",41,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",42,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",43,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",44,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",45,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",46,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",47,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",48,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",49,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",50,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",51,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",52,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",53,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",54,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",55,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",56,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",57,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",58,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",59,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",60,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",61,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",62,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",63,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",64,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",65,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",66,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",67,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",68,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",69,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",70,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",71,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",72,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",73,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",74,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",75,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",76,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",77,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",78,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",79,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",80,1.5186627064618952
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",81,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",82,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",83,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",84,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",85,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",86,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",87,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",88,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",89,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",90,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",91,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",92,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",93,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",94,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",95,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",96,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",97,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",98,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",99,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","prime_slot_swap_mutation",100,1.5288046942915097
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",1,1.3220095624456678
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",2,1.3398667053028106
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",3,1.3398667053028106
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",4,1.3619863807592003
"tournament_selection","fitness_based_slot_crossover","preserve_best_slots_mutation",5,1.3619863807592003
