,Selection,Crossover,Mutation,Run,Gens_Best_Fitness
10,tournament_selection,pmx_crossover,n_swap_mutation,11,"[1.2978107794842075, 1.2978107794842075, 1.3171558968414951, 1.3899536366270646, 1.4042393509127786, 1.413525065198493, 1.413525065198493, 1.4278107794842074, 1.4278107794842074, 1.4278107794842074, 1.4420964937699217, 1.4420964937699217, 1.4420964937699217, 1.4420964937699217, 1.4420964937699217, 1.4420964937699217, 1.4420964937699217, 1.4472066067806433, 1.4814923210663575, 1.4814923210663575, 1.5074036511156184, 1.5074036511156184, 1.5074036511156184, 1.5109750796870471, 1.5109750796870471, 1.5109750796870471, 1.5109750796870471, 1.5109750796870471, 1.518145465082585, 1.518145465082585, 1.520288322225442, 1.520288322225442, 1.520288322225442, 1.520288322225442, 1.520288322225442, 1.5238597507968705, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.5317168936540133, 1.534716024340771, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5352883222254419, 1.5502883222254418, 1.5502883222254418, 1.5581454650825846, 1.5581454650825846, 1.5581454650825846, 1.5581454650825846, 1.5581454650825846, 1.5581454650825846, 1.5708881483627934, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5831454650825847, 1.5895740365111561, 1.592431179368299, 1.592431179368299, 1.592431179368299]"
11,tournament_selection,pmx_crossover,n_swap_mutation,12,"[1.3013184584178499, 1.324775427412344, 1.324775427412344, 1.413630831643002, 1.4222022602144304, 1.4222022602144304, 1.432060272384816, 1.4750594030715733, 1.483630831643002, 1.483630831643002, 1.483630831643002, 1.483630831643002, 1.483630831643002, 1.4907736887858594, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5300594030715735, 1.5643451173572878, 1.5643451173572878, 1.5643451173572878, 1.5872022602144304, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859, 1.590773688785859]"
12,tournament_selection,pmx_crossover,n_swap_mutation,13,"[1.2946653144016225, 1.3790060851926977, 1.3790060851926977, 1.447833961170675, 1.447833961170675, 1.447833961170675, 1.447833961170675, 1.447833961170675, 1.4499768183135322, 1.4949768183135321, 1.499976818313532, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.5092625325992464, 1.510691104027818, 1.510691104027818, 1.5164053897421035, 1.5191480730223126, 1.5191480730223126, 1.5227195015937411, 1.5248623587365981, 1.5248623587365981, 1.5248623587365981, 1.5270052158794554, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5534337873080268, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839, 1.5755766444508839]"
13,tournament_selection,pmx_crossover,n_swap_mutation,14,"[1.2580310055056505, 1.2867487684729064, 1.3799174152419589, 1.3799174152419589, 1.3954897131266297, 1.4469458128078816, 1.4746015647638364, 1.4746015647638364, 1.530773688785859, 1.5443451173572877, 1.5443451173572877, 1.556487974500145, 1.566744421906694, 1.566744421906694, 1.582916545928716, 1.582916545928716, 1.5981729933352653, 1.5981729933352653, 1.5981729933352653, 1.5981729933352653, 1.5981729933352653, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369, 1.5996015647638369]"
14,tournament_selection,pmx_crossover,n_swap_mutation,15,"[1.3554027818023762, 1.3554027818023762, 1.3554027818023762, 1.3608055636047522, 1.3932599246595188, 1.400402781802376, 1.400402781802376, 1.400402781802376, 1.4211170675166618, 1.4332599246595188, 1.4332599246595188, 1.4511170675166616, 1.4673167197913648, 1.4751738626485076, 1.4782599246595187, 1.4873167197913646, 1.4873167197913646, 1.4873167197913646, 1.4873167197913646, 1.4873167197913646, 1.4873167197913646, 1.4873167197913646, 1.49968849608809, 1.5023167197913647, 1.5023167197913647, 1.5023167197913647, 1.5395189800057953, 1.5395189800057953, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5488046942915097, 1.5616618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5716618371486526, 1.5759475514343668, 1.583090408577224, 1.583090408577224, 1.583090408577224, 1.583090408577224, 1.583090408577224, 1.583090408577224, 1.6054303100550564, 1.6125731671979138, 1.6125731671979138, 1.6125731671979138, 1.6125731671979138, 1.6132874529121994, 1.6132874529121994, 1.6132874529121994, 1.6132874529121994, 1.6132874529121994, 1.6132874529121994, 1.6132874529121994]"
15,tournament_selection,pmx_crossover,n_swap_mutation,16,"[1.336350333236743, 1.336350333236743, 1.4070921472037088, 1.4070921472037088, 1.4070921472037088, 1.429949290060852, 1.4413778614894233, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4742350043465664, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4858055636047522, 1.4983193277310922, 1.535805563604752, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.548662706461895, 1.571858881483628, 1.5782874529121993, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.606858881483628, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137, 1.6375731671979137]"
16,tournament_selection,pmx_crossover,n_swap_mutation,17,"[1.2788959721819761, 1.328813387423935, 1.328813387423935, 1.328813387423935, 1.328813387423935, 1.328813387423935, 1.3404390031874818, 1.3471240220226022, 1.415434656621269, 1.453406259055346, 1.453406259055346, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.4698073022312372, 1.49266444508838, 1.49266444508838, 1.49266444508838, 1.49266444508838, 1.49266444508838, 1.502293538104897, 1.502293538104897, 1.5037221095334685, 1.5037221095334685, 1.5037221095334685, 1.5037221095334685, 1.5037221095334685, 1.5037221095334685, 1.5137221095334685, 1.5137221095334685, 1.5137221095334685, 1.5137221095334685, 1.5258649666763255, 1.5258649666763255, 1.5258649666763255, 1.5267762967255867, 1.5267762967255867, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5439191538684438, 1.5496334395827296, 1.5510620110113011, 1.5510620110113011, 1.5510620110113011, 1.5510620110113011, 1.5539191538684438, 1.5674905824398724, 1.5674905824398724, 1.568204868154158, 1.568204868154158, 1.568204868154158, 1.568204868154158, 1.568204868154158, 1.568204868154158]"
17,tournament_selection,pmx_crossover,n_swap_mutation,18,"[1.3110663575775137, 1.3110663575775137, 1.334065488264271, 1.359065488264271, 1.389862358736598, 1.389862358736598, 1.4284337873080266, 1.4355766444508835, 1.467005215879455, 1.479862358736598, 1.499862358736598, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5134337873080268, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5362909301651695, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5548623587365982, 1.5577195015937408, 1.5641480730223123, 1.5641480730223123, 1.5641480730223123, 1.5641480730223123, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982, 1.5948623587365982]"
18,tournament_selection,pmx_crossover,n_swap_mutation,19,"[1.3277195015937409, 1.3331179368299044, 1.3331179368299044, 1.3799449434946391, 1.413090408577224, 1.413090408577224, 1.413090408577224, 1.5197754274123443, 1.5197754274123443, 1.5197754274123443, 1.5197754274123443, 1.5197754274123443, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.53048971312663, 1.5369182845552016, 1.5369182845552016, 1.5447754274123442, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.562632570269487, 1.5629165459287164, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.56548971312663, 1.5712039988409159, 1.5712039988409159, 1.5740611416980586, 1.5740611416980586, 1.5740611416980586, 1.5740611416980586, 1.5762039988409158, 1.58048971312663, 1.58048971312663, 1.58048971312663, 1.58048971312663, 1.58048971312663, 1.58048971312663]"
19,tournament_selection,pmx_crossover,n_swap_mutation,20,"[1.272499275572298, 1.3166111272095042, 1.3231541582150101, 1.3266980585337582, 1.3673167197913647, 1.3673167197913647, 1.3998029556650244, 1.4219458128078815, 1.4219458128078815, 1.4283743842364531, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4862315270935962, 1.4998029556650245, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.501231527093596, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5398029556650248, 1.5483743842364532, 1.5483743842364532, 1.5683743842364533, 1.5712315270935961, 1.5712315270935961, 1.5712315270935961, 1.5712315270935961, 1.5712315270935961, 1.5712315270935961, 1.5748029556650247, 1.5748029556650247, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596, 1.586231527093596]"
20,tournament_selection,pmx_crossover,n_swap_mutation,21,"[1.3177513764126338, 1.4044363952477543, 1.4044363952477543, 1.4044363952477543, 1.446973341060562, 1.446973341060562, 1.49015068096204, 1.49015068096204, 1.4951506809620398, 1.5138046942915095, 1.5237771660388293, 1.5314329179947839, 1.5314329179947839, 1.5314329179947839, 1.5314329179947839, 1.535031874818893, 1.535031874818893, 1.535031874818893, 1.535031874818893, 1.535031874818893, 1.535031874818893, 1.535031874818893, 1.5436033033903214, 1.5436033033903214, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5610026079397274, 1.5667168936540132, 1.5667168936540132, 1.5667168936540132, 1.5667168936540132, 1.5667168936540132, 1.5667168936540132, 1.5814879745001447, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5943451173572876, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875, 1.5993451173572875]"
21,tournament_selection,pmx_crossover,n_swap_mutation,22,"[1.252751376412634, 1.3501738626485076, 1.3501738626485076, 1.3601738626485076, 1.3601738626485076, 1.4051738626485077, 1.4201463343958274, 1.4644871051869024, 1.4709156766154736, 1.4709156766154736, 1.4866299623297596, 1.4866299623297596, 1.4866299623297596, 1.4866299623297596, 1.4866299623297596, 1.4866299623297596, 1.4866299623297596, 1.4866299623297596, 1.4866299623297596, 1.4902013909011882, 1.4990017386264851, 1.5073442480440453, 1.5073442480440453, 1.5073442480440453, 1.5073442480440453, 1.5073442480440453, 1.5073442480440453, 1.5352013909011881, 1.5352013909011881, 1.5352013909011881, 1.538058533758331, 1.5437728194726166, 1.5437728194726166, 1.5480585337583308, 1.5480585337583308, 1.5480585337583308, 1.558058533758331, 1.558058533758331, 1.558058533758331, 1.558058533758331, 1.5616299623297596, 1.5616299623297596, 1.582344248044045, 1.582344248044045, 1.595201390901188, 1.6387728194726165, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168, 1.6387728194726168]"
22,tournament_selection,pmx_crossover,n_swap_mutation,23,"[1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.397412344248044, 1.400269487105187, 1.4066980585337583, 1.4066980585337583, 1.4188409156766153, 1.4188409156766153, 1.4188409156766153, 1.4438409156766154, 1.4438409156766154, 1.481350333236743, 1.481350333236743, 1.4913503332367428, 1.4913503332367428, 1.4913503332367428, 1.4913503332367428, 1.4913503332367428, 1.4915473775717185, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.532261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004, 1.547261663286004]"
