generation,run,fitness,strategy
27,8,1.5854303100550566,Normal
28,8,1.5854303100550566,Normal
29,8,1.5854303100550566,Normal
30,8,1.5854303100550566,Normal
31,8,1.5961445957693423,Normal
32,8,1.6004303100550568,Normal
33,8,1.6004303100550568,Normal
34,8,1.6004303100550568,Normal
35,8,1.6004303100550568,Normal
36,8,1.6004303100550568,Normal
37,8,1.6004303100550568,Normal
38,8,1.6004303100550568,Normal
39,8,1.6004303100550568,Normal
40,8,1.6004303100550568,Normal
41,8,1.6004303100550568,Normal
42,8,1.6004303100550568,Normal
43,8,1.6004303100550568,Normal
44,8,1.6032874529121994,Normal
45,8,1.6175731671979139,Normal
46,8,1.6175731671979139,Normal
47,8,1.6175731671979139,Normal
48,8,1.6175731671979139,Normal
49,8,1.6277151550275284,Normal
50,8,1.6277151550275284,Normal
51,8,1.6492306577803535,Normal
52,8,1.6506592292089248,Normal
53,8,1.6593726456099682,Normal
54,8,1.6593726456099682,Normal
55,8,1.6593726456099682,Normal
56,8,1.6593726456099682,Normal
57,8,1.6593726456099682,Normal
58,8,1.6593726456099682,Normal
59,8,1.6593726456099682,Normal
60,8,1.6593726456099682,Normal
61,8,1.6593726456099682,Normal
62,8,1.6593726456099682,Normal
63,8,1.6593726456099682,Normal
64,8,1.6593726456099682,Normal
65,8,1.6593726456099682,Normal
66,8,1.6593726456099682,Normal
67,8,1.6593726456099682,Normal
68,8,1.6593726456099682,Normal
69,8,1.6593726456099682,Normal
70,8,1.6593726456099682,Normal
71,8,1.6593726456099682,Normal
72,8,1.6593726456099682,Normal
73,8,1.6593726456099682,Normal
74,8,1.6593726456099682,Normal
75,8,1.6593726456099682,Normal
76,8,1.6593726456099682,Normal
77,8,1.6593726456099682,Normal
78,8,1.6593726456099682,Normal
79,8,1.6593726456099682,Normal
80,8,1.6593726456099682,Normal
81,8,1.6593726456099682,Normal
82,8,1.6593726456099682,Normal
83,8,1.6593726456099682,Normal
84,8,1.6593726456099682,Normal
85,8,1.6593726456099682,Normal
86,8,1.6593726456099682,Normal
87,8,1.6593726456099682,Normal
88,8,1.6593726456099682,Normal
89,8,1.6593726456099682,Normal
90,8,1.6593726456099682,Normal
91,8,1.6593726456099682,Normal
92,8,1.6593726456099682,Normal
93,8,1.6616299623297597,Normal
94,8,1.6616299623297597,Normal
95,8,1.6680585337583311,Normal
96,8,1.6680585337583311,Normal
97,8,1.6680585337583311,Normal
98,8,1.6680585337583311,Normal
99,8,1.6680585337583311,Normal
0,9,1.302431179368299,Normal
1,9,1.3290336134453782,Normal
2,9,1.4119458128078817,Normal
3,9,1.4119458128078817,Normal
4,9,1.4119458128078817,Normal
5,9,1.4140886699507387,Normal
6,9,1.431231527093596,Normal
7,9,1.4319458128078817,Normal
8,9,1.436803824978267,Normal
9,9,1.43717473196175,Normal
10,9,1.4755172413793103,Normal
11,9,1.4755172413793103,Normal
12,9,1.491231527093596,Normal
13,9,1.516231527093596,Normal
14,9,1.53466096783541,Normal
15,9,1.53466096783541,Normal
16,9,1.5555172413793104,Normal
17,9,1.5555172413793104,Normal
18,9,1.5731179368299044,Normal
19,9,1.5731179368299044,Normal
20,9,1.5731179368299044,Normal
21,9,1.5731179368299044,Normal
22,9,1.5731179368299044,Normal
23,9,1.5731179368299044,Normal
24,9,1.5731179368299044,Normal
25,9,1.5731179368299044,Normal
26,9,1.5731179368299044,Normal
27,9,1.5731179368299044,Normal
28,9,1.5731179368299044,Normal
29,9,1.5731179368299044,Normal
30,9,1.5731179368299044,Normal
31,9,1.5731179368299044,Normal
32,9,1.5731179368299044,Normal
33,9,1.5731179368299044,Normal
34,9,1.5731179368299044,Normal
35,9,1.5731179368299044,Normal
36,9,1.576689365401333,Normal
37,9,1.57883222254419,Normal
38,9,1.57883222254419,Normal
39,9,1.57883222254419,Normal
40,9,1.57883222254419,Normal
41,9,1.57883222254419,Normal
42,9,1.57883222254419,Normal
43,9,1.57883222254419,Normal
44,9,1.57883222254419,Normal
45,9,1.57883222254419,Normal
46,9,1.57883222254419,Normal
47,9,1.57883222254419,Normal
48,9,1.57883222254419,Normal
49,9,1.57883222254419,Normal
50,9,1.57883222254419,Normal
51,9,1.57883222254419,Normal
52,9,1.57883222254419,Normal
53,9,1.57883222254419,Normal
54,9,1.57883222254419,Normal
55,9,1.57883222254419,Normal
56,9,1.57883222254419,Normal
57,9,1.57883222254419,Normal
58,9,1.57883222254419,Normal
59,9,1.57883222254419,Normal
60,9,1.57883222254419,Normal
61,9,1.57883222254419,Normal
62,9,1.57883222254419,Normal
63,9,1.57883222254419,Normal
64,9,1.57883222254419,Normal
65,9,1.57883222254419,Normal
66,9,1.57883222254419,Normal
67,9,1.57883222254419,Normal
68,9,1.57883222254419,Normal
69,9,1.57883222254419,Normal
70,9,1.57883222254419,Normal
71,9,1.57883222254419,Normal
72,9,1.57883222254419,Normal
73,9,1.57883222254419,Normal
74,9,1.57883222254419,Normal
75,9,1.57883222254419,Normal
76,9,1.57883222254419,Normal
77,9,1.57883222254419,Normal
78,9,1.57883222254419,Normal
79,9,1.5881179368299043,Normal
80,9,1.5895465082584757,Normal
81,9,1.5895465082584757,Normal
82,9,1.5895465082584757,Normal
83,9,1.5895465082584757,Normal
84,9,1.5895465082584757,Normal
85,9,1.5895465082584757,Normal
86,9,1.5895465082584757,Normal
87,9,1.5924036511156185,Normal
88,9,1.5924036511156185,Normal
89,9,1.5924036511156185,Normal
90,9,1.5924036511156185,Normal
91,9,1.5924036511156185,Normal
92,9,1.5924036511156185,Normal
93,9,1.5924036511156185,Normal
94,9,1.5924036511156185,Normal
95,9,1.5924036511156185,Normal
96,9,1.5924036511156185,Normal
97,9,1.5924036511156185,Normal
98,9,1.5924036511156185,Normal
99,9,1.5924036511156185,Normal
0,10,1.2513228049840626,Normal
1,10,1.3546059113300493,Normal
2,10,1.3546059113300493,Normal
3,10,1.3546059113300493,Normal
4,10,1.3631179368299042,Normal
5,10,1.3918313532309474,Normal
6,10,1.393122283396117,Normal
7,10,1.4261170675166617,Normal
8,10,1.4415749058243987,Normal
9,10,1.4537177629672557,Normal
10,10,1.469290060851927,Normal
11,10,1.4801463343958272,Normal
12,10,1.481432917994784,Normal
13,10,1.5065749058243987,Normal
14,10,1.5453752535496958,Normal
15,10,1.5453752535496958,Normal
16,10,1.545604172703564,Normal
17,10,1.5538046942915096,Normal
18,10,1.5538046942915096,Normal
19,10,1.5538046942915096,Normal
20,10,1.580233265720081,Normal
21,10,1.580233265720081,Normal
22,10,1.580233265720081,Normal
23,10,1.580233265720081,Normal
24,10,1.5895189800057954,Normal
25,10,1.5895189800057954,Normal
26,10,1.5895189800057954,Normal
27,10,1.5895189800057954,Normal
28,10,1.5938046942915096,Normal
29,10,1.5938046942915096,Normal
30,10,1.6052332657200812,Normal
31,10,1.6052332657200812,Normal
32,10,1.6052332657200812,Normal
33,10,1.6052332657200812,Normal
34,10,1.6052332657200812,Normal
35,10,1.6166618371486525,Normal
36,10,1.6166618371486525,Normal
37,10,1.620233265720081,Normal
38,10,1.620233265720081,Normal
39,10,1.620233265720081,Normal
40,10,1.620233265720081,Normal
41,10,1.620233265720081,Normal
42,10,1.620233265720081,Normal
43,10,1.620233265720081,Normal
44,10,1.620233265720081,Normal
45,10,1.620233265720081,Normal
46,10,1.620233265720081,Normal
47,10,1.620233265720081,Normal
48,10,1.620233265720081,Normal
49,10,1.620233265720081,Normal
50,10,1.620233265720081,Normal
51,10,1.620233265720081,Normal
52,10,1.620233265720081,Normal
53,10,1.620233265720081,Normal
54,10,1.620233265720081,Normal
55,10,1.620233265720081,Normal
56,10,1.620233265720081,Normal
57,10,1.620233265720081,Normal
58,10,1.620233265720081,Normal
59,10,1.620233265720081,Normal
60,10,1.620233265720081,Normal
61,10,1.620233265720081,Normal
62,10,1.620233265720081,Normal
63,10,1.620233265720081,Normal
64,10,1.620233265720081,Normal
65,10,1.620233265720081,Normal
66,10,1.620233265720081,Normal
67,10,1.6209475514343668,Normal
68,10,1.6209475514343668,Normal
69,10,1.6209475514343668,Normal
70,10,1.6209475514343668,Normal
71,10,1.6209475514343668,Normal
72,10,1.6238046942915096,Normal
73,10,1.6238046942915096,Normal
74,10,1.6238046942915096,Normal
75,10,1.6238046942915096,Normal
76,10,1.6238046942915096,Normal
77,10,1.6238046942915096,Normal
78,10,1.6238046942915096,Normal
79,10,1.6238046942915096,Normal
80,10,1.6238046942915096,Normal
81,10,1.6238046942915096,Normal
82,10,1.6238046942915096,Normal
83,10,1.6238046942915096,Normal
84,10,1.6238046942915096,Normal
85,10,1.6238046942915096,Normal
86,10,1.6238046942915096,Normal
87,10,1.6238046942915096,Normal
88,10,1.6238046942915096,Normal
89,10,1.6238046942915096,Normal
90,10,1.6238046942915096,Normal
91,10,1.6238046942915096,Normal
92,10,1.6238046942915096,Normal
93,10,1.6252057374674007,Normal
94,10,1.6252057374674007,Normal
95,10,1.6252057374674007,Normal
96,10,1.6445189800057953,Normal
97,10,1.6445189800057953,Normal
98,10,1.6445189800057953,Normal
99,10,1.6445189800057953,Normal
0,11,1.2639785569400175,Normal
1,11,1.281093885830194,Normal
2,11,1.281093885830194,Normal
3,11,1.3203796001159085,Normal
4,11,1.3203796001159085,Normal
5,11,1.3203796001159085,Normal
6,11,1.3203796001159085,Normal
7,11,1.3908055636047523,Normal
8,11,1.3908055636047523,Normal
9,11,1.3908055636047523,Normal
10,11,1.398662706461895,Normal
11,11,1.398662706461895,Normal
12,11,1.4258055636047522,Normal
13,11,1.438662706461895,Normal
14,11,1.51015068096204,Normal
15,11,1.51015068096204,Normal
16,11,1.51015068096204,Normal
17,11,1.51015068096204,Normal
18,11,1.51015068096204,Normal
19,11,1.51015068096204,Normal
20,11,1.51015068096204,Normal
21,11,1.51015068096204,Normal
22,11,1.51015068096204,Normal
23,11,1.5439785569400175,Normal
24,11,1.5439785569400175,Normal
25,11,1.548461315560707,Normal
26,11,1.548461315560707,Normal
27,11,1.5498898869892783,Normal
28,11,1.5498898869892783,Normal
29,11,1.5498898869892783,Normal
30,11,1.5498898869892783,Normal
31,11,1.5498898869892783,Normal
32,11,1.5498898869892783,Normal
33,11,1.5498898869892783,Normal
34,11,1.5498898869892783,Normal
35,11,1.5498898869892783,Normal
36,11,1.5498898869892783,Normal
37,11,1.5498898869892783,Normal
38,11,1.5698898869892783,Normal
39,11,1.5698898869892783,Normal
40,11,1.5770327441321357,Normal
41,11,1.5770327441321357,Normal
42,11,1.5770327441321357,Normal
43,11,1.5770327441321357,Normal
44,11,1.5770327441321357,Normal
45,11,1.5770327441321357,Normal
46,11,1.5820327441321356,Normal
47,11,1.5820327441321356,Normal
48,11,1.5820327441321356,Normal
49,11,1.5820327441321356,Normal
50,11,1.5820327441321356,Normal
51,11,1.5820327441321356,Normal
52,11,1.6136308316430021,Normal
53,11,1.6136308316430021,Normal
54,11,1.6136308316430021,Normal
55,11,1.6136308316430021,Normal
56,11,1.6136308316430021,Normal
57,11,1.6136308316430021,Normal
58,11,1.6136308316430021,Normal
59,11,1.6136308316430021,Normal
60,11,1.6136308316430021,Normal
61,11,1.6136308316430021,Normal
62,11,1.6136308316430021,Normal
63,11,1.6136308316430021,Normal
64,11,1.6136308316430021,Normal
65,11,1.6207736887858593,Normal
66,11,1.6207736887858593,Normal
67,11,1.626487974500145,Normal
68,11,1.6279165459287164,Normal
69,11,1.6279165459287164,Normal
70,11,1.6393451173572877,Normal
71,11,1.6393451173572877,Normal
72,11,1.6393451173572877,Normal
73,11,1.6493451173572877,Normal
74,11,1.6493451173572877,Normal
75,11,1.6493451173572877,Normal
76,11,1.6493451173572877,Normal
77,11,1.6493451173572877,Normal
78,11,1.6493451173572877,Normal
79,11,1.6493451173572877,Normal
80,11,1.6493451173572877,Normal
81,11,1.6493451173572877,Normal
82,11,1.6493451173572877,Normal
83,11,1.6493451173572877,Normal
84,11,1.6493451173572877,Normal
85,11,1.6493451173572877,Normal
86,11,1.6493451173572877,Normal
87,11,1.6493451173572877,Normal
88,11,1.6493451173572877,Normal
89,11,1.6493451173572877,Normal
90,11,1.6493451173572877,Normal
91,11,1.6493451173572877,Normal
92,11,1.6493451173572877,Normal
93,11,1.6493451173572877,Normal
94,11,1.6493451173572877,Normal
95,11,1.6493451173572877,Normal
96,11,1.6493451173572877,Normal
97,11,1.6493451173572877,Normal
98,11,1.6493451173572877,Normal
99,11,1.6493451173572877,Normal
0,12,1.2595508548246883,Normal
1,12,1.2595508548246883,Normal
2,12,1.3452013909011877,Normal
3,12,1.3546015647638368,Normal
4,12,1.3953158504781222,Normal
5,12,1.453172993335265,Normal
6,12,1.453172993335265,Normal
7,12,1.453172993335265,Normal
8,12,1.4774587076209795,Normal
9,12,1.5009200231816866,Normal
10,12,1.5009200231816866,Normal
11,12,1.5009200231816866,Normal
12,12,1.5009200231816866,Normal
13,12,1.5009200231816866,Normal
14,12,1.5180628803245437,Normal
15,12,1.5180628803245437,Normal
16,12,1.5324587076209797,Normal
17,12,1.5324587076209797,Normal
18,12,1.5474587076209798,Normal
19,12,1.5474587076209798,Normal
20,12,1.5474587076209798,Normal
21,12,1.5474587076209798,Normal
22,12,1.5474587076209798,Normal
23,12,1.5474587076209798,Normal
24,12,1.5803158504781225,Normal
25,12,1.5803158504781225,Normal
26,12,1.5803158504781225,Normal
27,12,1.5803158504781225,Normal
28,12,1.5803158504781225,Normal
29,12,1.5803158504781225,Normal
30,12,1.5803158504781225,Normal
31,12,1.5803158504781225,Normal
32,12,1.5803158504781225,Normal
33,12,1.5803158504781225,Normal
34,12,1.5946015647638367,Normal
35,12,1.5946015647638367,Normal
36,12,1.5946015647638367,Normal
37,12,1.608630831643002,Normal
38,12,1.608630831643002,Normal
39,12,1.608630831643002,Normal
40,12,1.6579165459287164,Normal
41,12,1.6579165459287164,Normal
42,12,1.6579165459287164,Normal
43,12,1.6579165459287164,Normal
44,12,1.6579165459287164,Normal
45,12,1.6579165459287164,Normal
46,12,1.6579165459287164,Normal
47,12,1.6579165459287164,Normal
48,12,1.6579165459287164,Normal
49,12,1.6579165459287164,Normal
50,12,1.6579165459287164,Normal
51,12,1.6579165459287164,Normal
52,12,1.6579165459287164,Normal
53,12,1.6579165459287164,Normal
54,12,1.6579165459287164,Normal
55,12,1.6579165459287164,Normal
56,12,1.6579165459287164,Normal
57,12,1.6579165459287164,Normal
58,12,1.6661170675166619,Normal
59,12,1.6754027818023762,Normal
60,12,1.6754027818023762,Normal
61,12,1.6754027818023762,Normal
62,12,1.6754027818023762,Normal
63,12,1.6754027818023762,Normal
64,12,1.6754027818023762,Normal
65,12,1.6754027818023762,Normal
66,12,1.6754027818023762,Normal
67,12,1.6754027818023762,Normal
68,12,1.6754027818023762,Normal
69,12,1.6754027818023762,Normal
70,12,1.6754027818023762,Normal
71,12,1.6754027818023762,Normal
72,12,1.6754027818023762,Normal
73,12,1.6754027818023762,Normal
74,12,1.6754027818023762,Normal
75,12,1.6754027818023762,Normal
76,12,1.6754027818023762,Normal
77,12,1.6754027818023762,Normal
78,12,1.6754027818023762,Normal
79,12,1.6754027818023762,Normal
80,12,1.6754027818023762,Normal
81,12,1.6754027818023762,Normal
82,12,1.6754027818023762,Normal
83,12,1.6754027818023762,Normal
84,12,1.6754027818023762,Normal
85,12,1.6754027818023762,Normal
86,12,1.6754027818023762,Normal
87,12,1.6754027818023762,Normal
88,12,1.6754027818023762,Normal
89,12,1.6754027818023762,Normal
90,12,1.6754027818023762,Normal
91,12,1.6754027818023762,Normal
92,12,1.6754027818023762,Normal
93,12,1.6754027818023762,Normal
94,12,1.6754027818023762,Normal
95,12,1.6754027818023762,Normal
96,12,1.6754027818023762,Normal
97,12,1.6754027818023762,Normal
98,12,1.6754027818023762,Normal
99,12,1.6754027818023762,Normal
0,13,1.3439466821211243,Normal
1,13,1.3439466821211243,Normal
2,13,1.3483787308026658,Normal
3,13,1.3505172413793103,Normal
4,13,1.4206317009562444,Normal
5,13,1.4206317009562444,Normal
6,13,1.4320602723848157,Normal
7,13,1.4320602723848157,Normal
8,13,1.4320602723848157,Normal
9,13,1.4829440741813968,Normal
10,13,1.4829440741813968,Normal
11,13,1.5058012170385395,Normal
12,13,1.5322297884671108,Normal
13,13,1.5322297884671108,Normal
14,13,1.5522297884671108,Normal
15,13,1.5522297884671108,Normal
16,13,1.5679440741813966,Normal
17,13,1.5679440741813966,Normal
18,13,1.5679440741813966,Normal
19,13,1.5679440741813966,Normal
20,13,1.5679440741813966,Normal
21,13,1.5679440741813966,Normal
22,13,1.5679440741813966,Normal
23,13,1.5679440741813966,Normal
24,13,1.5679440741813966,Normal
25,13,1.5829440741813965,Normal
26,13,1.5829440741813965,Normal
27,13,1.5986583598956823,Normal
28,13,1.5986583598956823,Normal
29,13,1.5986583598956823,Normal
30,13,1.5986583598956823,Normal
31,13,1.5986583598956823,Normal
32,13,1.609372645609968,Normal
33,13,1.609372645609968,Normal
34,13,1.609372645609968,Normal
35,13,1.609372645609968,Normal
36,13,1.609372645609968,Normal
37,13,1.609372645609968,Normal
38,13,1.609372645609968,Normal
39,13,1.609372645609968,Normal
40,13,1.609372645609968,Normal
41,13,1.609372645609968,Normal
42,13,1.609372645609968,Normal
43,13,1.609372645609968,Normal
44,13,1.609372645609968,Normal
45,13,1.609372645609968,Normal
46,13,1.609372645609968,Normal
47,13,1.609372645609968,Normal
48,13,1.609372645609968,Normal
49,13,1.609372645609968,Normal
50,13,1.609372645609968,Normal
51,13,1.609372645609968,Normal
52,13,1.609372645609968,Normal
53,13,1.609372645609968,Normal
54,13,1.609372645609968,Normal
55,13,1.609372645609968,Normal
56,13,1.609372645609968,Normal
57,13,1.609372645609968,Normal
58,13,1.609372645609968,Normal
59,13,1.609372645609968,Normal
60,13,1.609372645609968,Normal
61,13,1.609372645609968,Normal
62,13,1.609372645609968,Normal
63,13,1.609372645609968,Normal
64,13,1.609372645609968,Normal
65,13,1.609372645609968,Normal
66,13,1.609372645609968,Normal
67,13,1.609372645609968,Normal
68,13,1.609372645609968,Normal
69,13,1.609372645609968,Normal
70,13,1.609372645609968,Normal
71,13,1.609372645609968,Normal
72,13,1.609372645609968,Normal
73,13,1.609372645609968,Normal
74,13,1.609372645609968,Normal
75,13,1.609372645609968,Normal
76,13,1.609372645609968,Normal
77,13,1.609372645609968,Normal
78,13,1.609372645609968,Normal
79,13,1.609372645609968,Normal
80,13,1.6108012170385395,Normal
81,13,1.6108012170385395,Normal
82,13,1.6108012170385395,Normal
83,13,1.6108012170385395,Normal
84,13,1.6108012170385395,Normal
85,13,1.6108012170385395,Normal
86,13,1.6108012170385395,Normal
87,13,1.6108012170385395,Normal
88,13,1.6108012170385395,Normal
89,13,1.6108012170385395,Normal
90,13,1.6108012170385395,Normal
91,13,1.6108012170385395,Normal
92,13,1.6108012170385395,Normal
93,13,1.6108012170385395,Normal
94,13,1.6108012170385395,Normal
95,13,1.6108012170385395,Normal
96,13,1.6108012170385395,Normal
97,13,1.6108012170385395,Normal
98,13,1.6108012170385395,Normal
99,13,1.6108012170385395,Normal
0,14,1.3062358736598085,Normal
1,14,1.3283236742973052,Normal
2,14,1.358951028687337,Normal
3,14,1.367719501593741,Normal
4,14,1.4068081715444798,Normal
5,14,1.4368081715444798,Normal
6,14,1.4721747319617502,Normal
7,14,1.4721747319617502,Normal
8,14,1.477889017676036,Normal
9,14,1.5204621848739492,Normal
10,14,1.5204621848739495,Normal
11,14,1.5214604462474643,Normal
12,14,1.53217473196175,Normal
13,14,1.53217473196175,Normal
14,14,1.55217473196175,Normal
15,14,1.55217473196175,Normal
16,14,1.55217473196175,Normal
17,14,1.55217473196175,Normal
18,14,1.55217473196175,Normal
19,14,1.55217473196175,Normal
20,14,1.55217473196175,Normal
21,14,1.5528890176760357,Normal
22,14,1.5528890176760357,Normal
23,14,1.5528890176760357,Normal
24,14,1.57217473196175,Normal
25,14,1.57217473196175,Normal
26,14,1.5778890176760358,Normal
27,14,1.5778890176760358,Normal
28,14,1.5778890176760358,Normal
29,14,1.5778890176760358,Normal
30,14,1.5950594030715735,Normal
31,14,1.5950594030715735,Normal
32,14,1.5972022602144305,Normal
33,14,1.5972022602144305,Normal
34,14,1.5972022602144305,Normal
35,14,1.5972022602144305,Normal
36,14,1.5972022602144305,Normal
37,14,1.5972022602144305,Normal
38,14,1.5972022602144305,Normal
39,14,1.5972022602144305,Normal
40,14,1.5972022602144305,Normal
41,14,1.5972022602144305,Normal
42,14,1.5972022602144305,Normal
43,14,1.5972022602144305,Normal
44,14,1.5972022602144305,Normal
45,14,1.5972022602144305,Normal
46,14,1.5972022602144305,Normal
47,14,1.5972022602144305,Normal
48,14,1.5972022602144305,Normal
49,14,1.5972022602144305,Normal
50,14,1.5972022602144305,Normal
51,14,1.5972022602144305,Normal
52,14,1.5972022602144305,Normal
