,Selection,Crossover,Mutation,Run,Gens_Best_Fitness
10,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,11,"[1.168730802665894, 1.2356997971602433, 1.2858099101709648, 1.3050956244566794, 1.3050956244566794, 1.3050956244566794, 1.3050956244566794, 1.3050956244566794, 1.3088090408577224, 1.3088090408577224, 1.3492074760938857, 1.3492074760938857, 1.3492074760938857, 1.366350333236743, 1.366350333236743, 1.366350333236743, 1.366350333236743, 1.366350333236743, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.3766661837148653, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223, 1.4688090408577223]"
11,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,12,"[1.2160344827586207, 1.3143175891046073, 1.3143175891046073, 1.3356085192697766, 1.3356085192697766, 1.3486033033903218, 1.3607461605331788, 1.3607461605331788, 1.3607461605331788, 1.3607461605331788, 1.3607461605331788, 1.3607461605331788, 1.3762909301651696, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.417719501593741, 1.4382323964068384, 1.4382323964068384, 1.4382323964068384, 1.4382323964068384, 1.4382323964068384, 1.4382323964068384, 1.4382323964068384, 1.4382323964068384, 1.4382323964068384, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4553752535496955, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4682323964068384, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962, 1.4720878006374962]"
12,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,13,"[1.2560344827586207, 1.2777513764126343, 1.2777513764126343, 1.2891799478412054, 1.2891799478412054, 1.3176919733410606, 1.3176919733410606, 1.3176919733410606, 1.3176919733410606, 1.3176919733410606, 1.3284062590553463, 1.3284062590553463, 1.3766024340770793, 1.3766024340770793, 1.3766024340770793, 1.4013778614894234, 1.4013778614894234, 1.4013778614894234, 1.4013778614894234, 1.4013778614894234, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.4616024340770792, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.484459576934222, 1.5273167197913646, 1.5273167197913646, 1.5273167197913646, 1.5273167197913646, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5330310055056504, 1.5494595769342223, 1.5494595769342223, 1.5494595769342223, 1.5494595769342223, 1.5494595769342223, 1.5494595769342223, 1.5494595769342223, 1.5494595769342223, 1.5494595769342223]"
13,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,14,"[1.2396928426543032, 1.2396928426543032, 1.2396928426543032, 1.2396928426543032, 1.2396928426543032, 1.2396928426543032, 1.2396928426543032, 1.2396928426543032, 1.2822109533468558, 1.2822109533468558, 1.2822109533468558, 1.2875456389452333, 1.2875456389452333, 1.3096884960880906, 1.3096884960880906, 1.3096884960880906, 1.411776296725587, 1.411776296725587, 1.4303477252970154, 1.4303477252970154, 1.4303477252970154, 1.4303477252970154, 1.4303477252970154, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.4851738626485078, 1.5051738626485078, 1.5051738626485078, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.540173862648508, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5694595769342223, 1.5766024340770795, 1.5766024340770795, 1.5766024340770795, 1.5766024340770795, 1.5766024340770795, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364, 1.5937452912199364]"
14,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,15,"[1.297865835989568, 1.316093885830194, 1.3218081715444796, 1.3218081715444796, 1.3282367429730513, 1.3282367429730513, 1.3282367429730513, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3646653144016228, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.3660707041437263, 1.387499275572298, 1.387499275572298, 1.387499275572298, 1.387499275572298, 1.387499275572298, 1.4076093885830194, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.422747029846421, 1.4348898869892783, 1.4348898869892783, 1.4348898869892783, 1.4348898869892783, 1.4348898869892783]"
15,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,16,"[1.245892494929006, 1.2517255867864387, 1.3130947551434367, 1.3130947551434367, 1.3130947551434367, 1.3130947551434367, 1.3488090408577222, 1.3488090408577222, 1.3488090408577222, 1.3488090408577222, 1.3488090408577222, 1.3488090408577222, 1.3488322225441902, 1.3609750796870475, 1.3609750796870475, 1.3609750796870475, 1.3609750796870475, 1.3759750796870474, 1.3759750796870474, 1.3759750796870474, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.4969733410605621, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705, 1.504830483917705]"
16,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,17,"[1.2144639235004346, 1.2247841205447696, 1.2753477252970153, 1.2753477252970153, 1.2753477252970153, 1.338919153868444, 1.338919153868444, 1.338919153868444, 1.338919153868444, 1.338919153868444, 1.338919153868444, 1.3546334395827295, 1.3546334395827295, 1.3546334395827295, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.424001738626485, 1.4420878006374962, 1.4420878006374962, 1.4420878006374962, 1.4420878006374962, 1.4420878006374962, 1.4420878006374962, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4499449434946392, 1.4735163720660678, 1.4735163720660678, 1.4735163720660678, 1.4735163720660678, 1.4735163720660678, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.4742306577803534, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5051463343958273, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271, 1.5151463343958271]"
17,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,18,"[1.2794132135612866, 1.2794132135612866, 1.2794132135612866, 1.2794132135612866, 1.3081266299623298, 1.3466024340770792, 1.3466024340770792, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3572935381048972, 1.3573761228629382, 1.3573761228629382, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.3620327441321356, 1.370031874818893, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.3855766444508837, 1.4045465082584758, 1.4045465082584758, 1.4045465082584758, 1.4045465082584758, 1.4045465082584758, 1.4045465082584758, 1.4045465082584758, 1.4045465082584758, 1.4045465082584758, 1.4064053897421034, 1.4064053897421034, 1.4064053897421034, 1.4064053897421034, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4142625325992464, 1.4289785569400175, 1.4289785569400175, 1.4289785569400175, 1.4289785569400175, 1.4289785569400175, 1.4289785569400175, 1.4289785569400175, 1.4848073022312371, 1.4848073022312371, 1.4848073022312371, 1.4848073022312371, 1.4848073022312371, 1.4848073022312371]"
18,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,19,"[1.2174079976818315, 1.2985207186322802, 1.2985207186322802, 1.2985207186322802, 1.2985207186322802, 1.2985207186322802, 1.2985207186322802, 1.2985207186322802, 1.2985207186322802, 1.316721240220226, 1.316721240220226, 1.3390336134453782, 1.3390336134453782, 1.3390336134453782, 1.3404940596928427, 1.3404940596928427, 1.3404940596928427, 1.3749768183135322, 1.3749768183135322, 1.3749768183135322, 1.3749768183135322, 1.4242625325992466, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.464372645609968, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4665155027528252, 1.4766024340770791, 1.4766024340770791, 1.4766024340770791, 1.4766024340770791, 1.491602434077079, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5008881483627934, 1.5251738626485078, 1.5447754274123442, 1.5447754274123442, 1.5447754274123442, 1.5447754274123442, 1.5447754274123442, 1.5547754274123444, 1.5547754274123444, 1.5547754274123444, 1.5547754274123444, 1.5547754274123444, 1.5547754274123444]"
19,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,20,"[1.302412344248044, 1.302412344248044, 1.302412344248044, 1.302412344248044, 1.302412344248044, 1.302412344248044, 1.302412344248044, 1.302412344248044, 1.324555201390901, 1.324555201390901, 1.3366980585337584, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3435844682700666, 1.3589235004346565, 1.3685888148362795, 1.3685888148362795, 1.3685888148362795, 1.3685888148362795, 1.3685888148362795, 1.4166430020283975, 1.4166430020283975, 1.463836569110403, 1.463836569110403, 1.463836569110403, 1.463836569110403, 1.463836569110403, 1.463836569110403, 1.463836569110403, 1.463836569110403, 1.4731222833961173, 1.4731222833961173, 1.4774079976818315, 1.4774079976818315, 1.4774079976818315, 1.4774079976818315, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.503461315560707, 1.514006085192698, 1.5298898869892783, 1.5298898869892783, 1.5298898869892783, 1.5298898869892783, 1.5298898869892783, 1.5298898869892785, 1.5298898869892785, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784, 1.5448898869892784]"
20,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,21,"[1.2892625325992464, 1.3068313532309477, 1.3235482468849606, 1.3235482468849606, 1.3235482468849606, 1.3235482468849606, 1.3235482468849606, 1.3235482468849606, 1.3235482468849606, 1.3428339611706752, 1.3428339611706752, 1.3550594030715735, 1.3550594030715735, 1.3550594030715735, 1.370773688785859, 1.370773688785859, 1.370773688785859, 1.370773688785859, 1.370773688785859, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4286308316430019, 1.4632917994784118, 1.4632917994784118, 1.4712590553462763, 1.4712590553462763, 1.4712590553462763, 1.4712590553462763, 1.4712590553462763, 1.4712590553462763, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.473374384236453, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.4848029556650246, 1.493374384236453, 1.493374384236453, 1.493374384236453, 1.493374384236453, 1.493374384236453, 1.493374384236453, 1.493374384236453, 1.493374384236453, 1.493374384236453, 1.4983743842364532, 1.5248029556650247, 1.5248029556650247, 1.5248029556650247, 1.5248029556650247, 1.5248029556650247, 1.5248029556650247, 1.5248029556650247, 1.5248029556650247]"
21,fitness_proportionate_selection,pmx_crossover,n_swap_mutation,22,"[1.3309750796870472, 1.3637221095334686, 1.3637221095334686, 1.3637221095334686, 1.3970646189510285, 1.3970646189510285, 1.3970646189510285, 1.3970646189510285, 1.3970646189510285, 1.3970646189510285, 1.3970646189510285, 1.4229165459287163, 1.4229165459287163, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4411721240220225, 1.4482005215879457, 1.4482005215879457, 1.4482005215879457, 1.4482005215879457, 1.4482005215879457, 1.4710576644450883, 1.4710576644450883, 1.4710576644450883, 1.4710576644450883, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4739148073022312, 1.4846290930165167, 1.4846290930165167, 1.4846290930165167, 1.4846290930165167, 1.4860576644450885, 1.4860576644450885, 1.4860576644450885, 1.4860576644450885, 1.4860576644450885, 1.4860576644450885, 1.4860576644450885, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025, 1.5103433787308025]"
